"","seqnames","start","end","width","strand","count","name","exon","intron","utr5","utr5.","utr3","utr3.","intergenic","mirna","annot","score","input.log2FC","input.padj","targeting_mirna_6mer","targeting_mirna_7mer","targeting_mirna_8mer"
"peak7453","chr14",8348972,8349021,50,"-",1768,"peak7453","Oit1",NA,NA,NA,"Oit1",NA,FALSE,NA,"utr3",1.30947907800109,1.83542433768611,0.0490366645480493,"miR-26a-5p,miR-26b-5p,miR-6371",NA,NA
"peak7464","chr14",8364824,8364889,66,"-",3153,"peak7464","Oit1",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.15385502941413,1.77575612142735,0.00701689488270838,NA,"",NA
"peak7472","chr14",18226161,18226224,64,"-",3277,"peak7472",NA,"Nr1d2",NA,NA,NA,NA,FALSE,NA,"intron",2.51378105408865,4.75113271308371,0.00306350748598747,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5plet-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5pmiR-7237-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7d-5p,miR-202-3p","let-7d-5p"
"peak7478","chr14",20140668,20140729,62,"-",6105,"peak7478","Kcnk5",NA,NA,NA,"Kcnk5",NA,FALSE,NA,"utr3",3.42395715926907,5.43881276232649,0.000376740960547703,"miR-200b-3p,miR-200c-3p,miR-369-3p,miR-374c-5p,miR-429-3pmiR-24-3p,miR-3079-3p,miR-3106-5p,miR-5124b,miR-6361,miR-6369,miR-6410,miR-6413,miR-7080-3p","",NA
"peak7483","chr14",20141276,20141329,54,"-",2790,"peak7483","Kcnk5",NA,NA,NA,"Kcnk5",NA,FALSE,NA,"utr3",3.28765410798823,3.29218443260331,0.000515639159721497,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419","miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419",NA
"peak7484","chr14",20141376,20141444,69,"-",6233,"peak7484","Kcnk5",NA,NA,NA,"Kcnk5",NA,FALSE,NA,"utr3",3.68441507641292,2.98014602256084,0.000206816375895224,"miR-191-5p",NA,NA
"peak7485","chr14",20176089,20176147,59,"-",4998,"peak7485",NA,"Kcnk5",NA,NA,NA,NA,FALSE,NA,"intron",4.84278560148127,6.42988629107045,1.43619826756925e-05,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-196a-5p,miR-196b-5p,miR-3962","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5pmiR-196a-5p,miR-196b-5p,miR-3962","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p"
"peak7497","chr14",20550322,20550376,55,"-",2179,"peak7497","Usp54",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.61117094394677,5.6520894797731,0.000244809944844841,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-196a-5p,miR-196b-5p,miR-3962","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5pmiR-1839-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p"
"peak7503","chr14",26414240,26414295,56,"-",2533,"peak7503","Slmap",NA,NA,NA,"Slmap","Slmap",FALSE,NA,"utr3",3.48143804162138,5.62345213964712,0.000330036489022907,"miR-26a-5p,miR-26b-5p,miR-6371miR-26a-5p,miR-26b-5p,miR-6371","miR-26a-5p,miR-26b-5p,miR-6371",NA
"peak7513","chr14",30595609,30595657,49,"-",3781,"peak7513","Prkcd",NA,NA,NA,"Prkcd",NA,FALSE,NA,"utr3",4.92844383762182,6.42024893150766,1.17911499494982e-05,"miR-26a-5p,miR-26b-5p,miR-6371miR-26a-5p,miR-26b-5p,miR-6371","miR-26a-5p,miR-26b-5p,miR-6371",NA
"peak7514","chr14",30595692,30595727,36,"-",1614,"peak7514","Prkcd",NA,NA,NA,"Prkcd",NA,FALSE,NA,"utr3",1.57183728516855,1.61867820313072,0.0268017230280289,NA,NA,NA
"peak7515","chr14",30595796,30595862,67,"-",4899,"peak7515","Prkcd",NA,NA,NA,"Prkcd",NA,FALSE,NA,"utr3",3.29142346397925,2.41992971027025,0.000511183157265749,NA,NA,NA
"peak7527","chr14",31700238,31700287,50,"-",28994,"peak7527","Ankrd28",NA,NA,NA,"Ankrd28","Ankrd28",FALSE,NA,"utr3",9.91855541574781,8.46873002591887,1.20627015893779e-10,NA,NA,NA
"peak7538","chr14",34422566,34422618,53,"-",3903,"peak7538","Bmpr1a",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.73175685917892,6.38200244702333,1.85456961813328e-05,"miR-132-3p,miR-194-5p,miR-212-3p,miR-6997-5pmiR-21a-3p,miR-6981-3pmiR-214-3p,miR-21a-3p,miR-383-3p,miR-7649-5p","",NA
"peak7544","chr14",37102291,37102372,82,"-",1912,"peak7544","RP23-127E21.1",NA,NA,NA,"RP23-127E21.1",NA,FALSE,NA,"utr3",1.53875654650611,1.98745601665887,0.0289230077195446,"let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5p",NA,NA
"peak7545","chr14",37102489,37102542,54,"-",2816,"peak7545","RP23-127E21.1",NA,NA,NA,"RP23-127E21.1",NA,FALSE,NA,"utr3",2.19061152359188,2.04801342545649,0.00644745732700868,NA,NA,NA
"peak7550","chr14",37109989,37110047,59,"-",2567,"peak7550","RP23-127E21.1","RP23-127E21.1",NA,NA,NA,NA,FALSE,NA,"exon",1.41656490828168,1.53542717467422,0.038320846299326,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419","miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419",NA
"peak7557","chr14",45304440,45304487,48,"-",2243,"peak7557",NA,"Ero1l",NA,NA,NA,"Ero1l",FALSE,NA,"utr3*",4.05657157039582,5.96600256886972,8.77866405489795e-05,"miR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721","miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-350-5p,miR-6383,miR-93-5p","miR-106b-5p,miR-20a-5p,miR-6383"
"peak7574","chr14",49007375,49007424,50,"-",3606,"peak7574","Exoc5",NA,NA,NA,"Exoc5",NA,FALSE,NA,"utr3",5.60390959873829,6.8049411525779,2.4893754442775e-06,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5pmiR-1839-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p"
"peak7575","chr14",49012215,49012263,49,"-",4004,"peak7575","Exoc5",NA,NA,NA,"Exoc5","Exoc5",FALSE,NA,"utr3",4.84960913436749,6.40796815132631,1.41380940261161e-05,NA,"miR-25-3p,miR-32-5p,miR-363-3p,miR-367-3p,miR-92a-3p,miR-92b-3p","miR-32-5p,miR-92a-3p,miR-92b-3p"
"peak7576","chr14",49014282,49014336,55,"-",3667,"peak7576","Exoc5",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.01590562739786,4.97597999899439,0.000964038487340941,"miR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721","miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-350-5p,miR-6383,miR-93-5p",NA
"peak7581","chr14",50831443,50831491,49,"-",1386,"peak7581","Tep1","Tep1",NA,NA,NA,"Tep1",FALSE,NA,"utr3*",3.44933964728471,5.61609476063208,0.000355353299859475,"",NA,NA
"peak7606","chr14",54374593,54374643,51,"-",12349,"peak7606","Slc7a7",NA,NA,NA,NA,NA,FALSE,NA,"exon",9.86206262480159,8.57753118291393,1.37384385390841e-10,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5pmiR-376a-5p,miR-5123,miR-7241-3plet-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5pmiR-1839-5pmiR-376a-5plet-7d-5p,miR-202-3p","let-7d-5p"
"peak7613","chr14",55640451,55640504,54,"-",2702,"peak7613","Tm9sf1",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.31938519556673,4.51027983410865,0.000479308139820486,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761",NA,NA
"peak7614","chr14",55641163,55641212,50,"-",3013,"peak7614","Tm9sf1","Tm9sf1",NA,NA,NA,NA,FALSE,NA,"exon",3.80502379004921,5.89971058839741,0.000156666524800876,"miR-132-3p,miR-194-5p,miR-212-3p,miR-6997-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5pmiR-21a-3p,miR-6981-3p","miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5pmiR-767",""
"peak7621","chr14",55755202,55755274,73,"-",1665,"peak7621","Cideb","Cideb",NA,NA,NA,NA,FALSE,NA,"exon",1.54776979797022,1.94197236165986,0.028328932005962,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353miR-214-3p,miR-21a-3p,miR-383-3p,miR-7649-5p","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6353miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419","miR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-6353"
"peak7627","chr14",57275390,57275452,63,"-",3147,"peak7627","Cryl1",NA,NA,NA,"Cryl1",NA,FALSE,NA,"utr3",2.16699599178785,2.35028420331751,0.00680775641713029,"miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1906,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419,miR-761miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-1906,miR-214-3p,miR-322-5p,miR-497a-5p,miR-5626-3p,miR-6340,miR-6342,miR-6419,miR-6969-5p,miR-7024-3p,miR-761","miR-103-3p,miR-107-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-6342,miR-6353,miR-6419",NA
"peak7631","chr14",57391373,57391418,46,"-",5469,"peak7631",NA,"Cryl1",NA,NA,NA,NA,FALSE,NA,"intron",7.26465710250655,7.49610894246784,5.43679424521546e-08,"miR-103-3p,miR-107-3p,miR-12186-3p,miR-15a-5p,miR-15b-5p,miR-16-5p,miR-1907,miR-195a-5p,miR-195b,miR-322-5p,miR-497a-5p,miR-503-5p,miR-6342,miR-6353,miR-6419miR-105,miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-290b-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-302a-3p,miR-302b-3p,miR-302c-3p,miR-302d-3p,miR-350-5p,miR-467a-5p,miR-467b-5p,miR-467c-5p,miR-467d-5p,miR-6383,miR-93-5pmiR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353miR-130a-3p,miR-130b-3p,miR-130c,miR-148a-3p,miR-148b-3p,miR-152-3p,miR-291b-3p,miR-301a-3p,miR-301b-3p,miR-350-5p,miR-6341,miR-6389,miR-721","miR-106a-5p,miR-106b-5p,miR-17-5p,miR-20a-5p,miR-20b-5p,miR-290a-3p,miR-291a-3p,miR-291b-3p,miR-292a-3p,miR-294-3p,miR-295-3p,miR-350-5p,miR-6383,miR-93-5pmiR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6353","miR-106b-5p,miR-20a-5p,miR-6383"
"peak7634","chr14",57832662,57832716,55,"-",2761,"peak7634","Zdhhc20",NA,NA,NA,"Zdhhc20","Zdhhc20",FALSE,NA,"utr3",3.83115855742524,5.82160285067188,0.000147516786301783,"miR-194-5pmiR-132-3p,miR-194-5p,miR-212-3p,miR-6997-5pmiR-194-5p,miR-379-3p,miR-411-3p","miR-194-5pmiR-194-5p","miR-194-5p"
"peak7640","chr14",59321041,59321109,69,"-",10119,"peak7640","Phf11b",NA,NA,NA,"Phf11b",NA,FALSE,NA,"utr3",6.94076291214354,7.42585873044017,1.1461384648275e-07,"miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-369-3p,miR-374c-5p,miR-429-3pmiR-6985-5p,miR-883b-5p","miR-200b-3p,miR-200c-3p,miR-429-3pmiR-200b-3p,miR-200c-3p,miR-429-3p","miR-200b-3p,miR-200c-3p,miR-429-3p"
"peak7641","chr14",59647859,59647910,52,"-",2967,"peak7641","Atp8a2",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.73723376421647,6.28141657042156,1.83132842253231e-05,"miR-194-5pmiR-132-3p,miR-194-5p,miR-212-3p,miR-6997-5pmiR-194-5p,miR-379-3p,miR-411-3pmiR-21a-3p,miR-6981-3p","miR-194-5pmiR-194-5p","miR-194-5p"
"peak7645","chr14",60244532,60244587,56,"-",4217,"peak7645","Nupl1",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.12257923748918,5.00133296991277,7.54085799541148e-05,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5pmiR-1839-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5p"
"peak7656","chr14",66153890,66153957,68,"-",3929,"peak7656","Ptk2b",NA,NA,NA,"Ptk2b",NA,FALSE,NA,"utr3",3.52797327897943,3.15061335455557,0.000296501381357322,NA,NA,NA
"peak7674","chr14",69718534,69718587,54,"-",5138,"peak7674","Chmp7",NA,NA,NA,NA,NA,FALSE,NA,"exon",5.39197725057711,6.6536579949602,4.05529777548305e-06,"miR-26a-5p,miR-26b-5p,miR-6371miR-26a-5p,miR-26b-5p,miR-6371","miR-26a-5p,miR-26b-5p,miR-6371",NA
"peak7689","chr14",70742770,70742824,55,"-",2258,"peak7689",NA,"Xpo7",NA,NA,NA,NA,FALSE,NA,"intron",3.93622643365129,5.97487351141227,0.000115817334710414,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5p","miR-29a-3p,miR-29b-3p,miR-29c-3pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5pmiR-767","miR-29a-3p,miR-29b-3p,miR-29c-3p"
"peak7692","chr14",72539169,72539231,63,"-",2467,"peak7692","Fndc3a",NA,NA,NA,"Fndc3a","Fndc3a",FALSE,NA,"utr3",2.22393208567762,3.46264486380637,0.00597128657370573,NA,NA,NA
"peak7700","chr14",72637136,72637185,50,"-",5775,"peak7700",NA,"Fndc3a",NA,NA,NA,NA,FALSE,NA,"intron",6.53791429725155,7.23160893674292,2.89791539973475e-07,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-672-5p,miR-7674-5p,miR-98-5pmiR-7224-5pmiR-6932-5p,miR-6973b-5plet-7d-5p,miR-1902,miR-202-3p,miR-329-5p,miR-377-5p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-98-5plet-7d-5p,miR-202-3pmiR-6973b-5p","let-7d-5p"
"peak7701","chr14",73212988,73213036,49,"-",7344,"peak7701","Rb1","Rb1",NA,NA,NA,NA,FALSE,NA,"exon",7.98720793963982,7.8037453612522,1.02989289097954e-08,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7j,let-7k,miR-1961,miR-202-3p,miR-98-5plet-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-1193-5p,miR-1839-5p,miR-376a-5p,miR-379-5pmiR-376a-5p,miR-5123,miR-7241-3p","let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1961,miR-98-5pmiR-1839-5pmiR-376a-5p",""
"peak7702","chr14",73287614,73287662,49,"-",2998,"peak7702","Rb1","Rb1",NA,NA,NA,NA,FALSE,NA,"exon",4.86763660111819,6.37917958969565,1.35632385093069e-05,"miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-3065-3p,miR-3102-3p,miR-3547-3p,miR-770-5pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-6345,miR-6357miR-29a-3p,miR-29b-3p,miR-29c-3p,miR-767,miR-770-5p","miR-29a-3p,miR-29b-3p,miR-29c-3pmiR-29a-3p,miR-29b-3p,miR-29c-3p,miR-770-5p","miR-29a-3p,miR-29b-3p,miR-29c-3p"
"peak7703","chr14",73362636,73362696,61,"-",1769,"peak7703","Itm2b",NA,NA,NA,"Itm2b",NA,FALSE,NA,"utr3",1.47679099559459,1.85458703478547,0.0333586912984477,"let-7a-5p,let-7b-5p,let-7c-5p,let-7d-5p,let-7e-5p,let-7f-5p,let-7g-5p,let-7i-5p,let-7k,miR-1839-5p,miR-1961,miR-196a-5p,miR-196b-5p,miR-3962,miR-98-5pmiR-15a-5p,miR-15b-5p,miR-16-5p,miR-195a-5p,miR-195b,miR-503-5p,miR-6346,miR-6350,miR-6353miR-7237-5p",NA,NA
"peak7717","chr14",75739031,75739078,48,"-",2437,"peak7717",NA,"Cog3",NA,NA,NA,NA,FALSE,NA,"intron",4.58306177660916,6.23552702521358,2.61178981158393e-05,"miR-194-5pmiR-132-3p,miR-194-5p,miR-212-3p,miR-6997-5p","miR-194-5p",""
